Date,HCLTECH,HINDALCO,ULTRACEMCO,UPL,JSWSTEEL,HDFCLIFE,NESTLEIND,TATACONSUM,TATASTEEL,GRASIM,KOTAKBANK,HDFC,HDFCBANK,ICICIBANK,DRREDDY,ADANIENT,BHARTIARTL,INFY,BRITANNIA,SBIN,AXISBANK,WIPRO,SBILIFE,LT,TECHM,BAJAJFINSV,TATAMOTORS,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJ-AUTO,M&M,ADANIPORTS,INDUSINDBK,BPCL,COALINDIA,RELIANCE,HINDUNILVR,DIVISLAB,TCS,HEROMOTOCO,SUNPHARMA,ASIANPAINT,CIPLA,POWERGRID,ITC,MARUTI,NTPC,EICHERMOT
7/30/2019,462.380249,184.8572693,4258.632324,552.2947388,207.7685699,480.3336792,10821.00098,244.4783173,17.58982849,746.5090942,1497.05481,2035.851929,1105.923584,421.5783081,2486.543213,124.3042984,343.0110474,725.8157959,2389.197021,319.5663452,706.5245361,257.4528809,791.8075562,1288.758301,574.3845825,706.9818726,133.4499969,1317.498413,107.4454575,3225.521973,1064.740479,2196.640869,534.8516846,364.2746887,1313.156982,260.8756714,134.5908966,1151.832642,1619.078003,1609.915039,2004.900757,2013.803955,392.0874329,1476.547363,510.3520203,123.9588089,228.5292206,5313.880859,99.66684723,1583.230957
7/31/2019,467.3266602,185.2948608,4287.582031,573.0406494,214.265564,490.6741333,10951.70898,246.3386078,18.31028938,771.7663574,1517.88208,2030.63623,1105.628906,420.8349609,2500.724365,127.7255249,334.9255981,726.6856689,2378.196289,324.1030579,673.0754395,260.3974304,791.9564209,1299.011475,570.7960815,708.9595337,135.6000061,1335.28125,107.5228806,3227.606201,1042.196655,2243.580322,536.0699463,368.2738953,1387.343018,268.6513977,137.895813,1137.543213,1625.432129,1585.937988,2029.327515,2100.550537,407.7574768,1488.634155,514.399292,125.4766693,229.6340485,5277.745605,99.15753937,1601.302979
8/1/2019,461.4541931,177.7099609,4173.95459,555.2789917,203.2567749,485.1559448,10830.80273,253.3390656,17.79960823,758.2566528,1494.158203,1997.140015,1093.39978,413.3518982,2461.046143,124.4034576,321.334137,703.9781494,2388.205078,309.4198303,668.2827759,265.4032288,771.5505981,1271.622803,561.2865601,707.3764038,129.5500031,1349.062866,106.012825,3197.881348,1043.134033,2262.436768,534.6567383,361.9824219,1373.399414,267.2128601,136.5468597,1151.198608,1629.809692,1568.076294,2005.72876,2111.650391,406.1809692,1472.583984,505.8605347,127.381485,227.3819122,5377.03418,99.39260101,1622.337769
8/2/2019,456.462738,175.4247742,4240.385254,552.1021729,203.1665192,491.5192871,10703.70605,260.0458374,17.33766365,761.6340942,1505.945068,2033.507202,1089.733398,406.959137,2456.626709,127.0313644,340.8284912,710.1585083,2382.236572,300.9319153,672.8258057,258.7779541,786.0978394,1283.046387,570.7064209,705.5485229,130.6999969,1294.380859,104.0381546,3213.562256,1050.434814,2318.515381,542.3566895,366.2255249,1357.933716,266.2797852,133.0058899,1161.594849,1635.599121,1552.010742,2028.959961,2141.42749,401.9290161,1512.219604,509.463562,125.3278885,224.7898407,5489.687012,96.45430756,1655.856445
8/5/2019,456.7337646,170.9030304,4188.256836,520.7666626,196.4439545,484.3605042,10986.31836,255.4440918,16.92022133,733.6846924,1458.497314,2059.873779,1072.459961,399.0795898,2442.542969,123.6597214,354.866394,711.1658325,2367.499268,292.9317627,661.4431763,257.1584167,784.8565674,1260.152466,581.3822021,697.8824463,123.75,1285.934204,101.6762924,3136.297607,1022.908813,2335.632813,531.6352539,358.8122253,1363.137939,263.597168,135.2991028,1121.382568,1639.129395,1531.382813,2068.796875,2139.020508,398.5847473,1492.842285,512.2276001,119.7325974,220.7954254,5471.354004,94.80886078,1616.578369
8/6/2019,462.6512146,175.7164917,4297.544922,528.8532104,196.308609,509.1676025,11103.33105,264.8923035,17.01981544,745.4812012,1483.669678,2095.810059,1077.307373,406.6122131,2482.851807,127.1305237,365.53125,709.1057129,2341.972656,294.0537109,677.9680176,254.1157227,781.6790161,1289.835083,601.6122437,708.8097534,122.5,1324.068237,101.79245,3247.654297,1032.675903,2326.762207,535.5339966,367.6886597,1391.516113,268.4958801,138.3342285,1106.621826,1641.859253,1568.707397,2037.791992,2200.803711,399.5880432,1532.428955,493.718689,117.9171524,220.0305634,5628.584473,96.65018463,1666.214722
8/7/2019,461.9512024,171.5350952,4282.403809,512.9207153,191.5260773,515.1332397,11046.95898,263.7663269,16.18492889,722.4266968,1474.679565,2081.741943,1074.797485,404.778595,2483.434814,124.5522156,363.1998596,710.616394,2332.790283,282.8340454,658.9469604,257.6982727,781.0335693,1273.495728,605.0663452,714.413208,117.4000015,1298.777222,101.0568008,3241.25293,1014.670471,2322.571777,505.1728821,363.1040955,1400.599243,257.4543457,139.0086975,1088.084961,1673.065796,1586.083496,2036.457397,2233.523682,402.3111572,1525.920776,511.6352844,118.3635559,215.5687561,5572.331055,96.41513062,1611.940308
8/8/2019,491.5839233,176.0568542,4175.384277,512.968811,200.0533905,519.9058228,11105.86328,265.2349854,15.57042027,728.850769,1501.100464,2088.536865,1098.985229,410.7254028,2498.150146,129.8079987,369.2019348,722.1989746,2366.810547,287.1755981,659.0967407,260.8391418,807.1987915,1274.057495,610.2247314,728.1971436,124.0500031,1318.28894,101.3278351,3309.63501,1027.150879,2410.522705,525.8847046,364.7623901,1395.861084,267.0962219,142.8869019,1130.209717,1697.400635,1602.683105,2077.537842,2307.20874,407.4708557,1532.478027,496.5813904,120.6552353,219.0532074,5695.115723,97.66879272,1646.712891
8/9/2019,490.703064,171.3406067,4222.926758,513.5464478,199.0607758,523.7337646,11423.08008,259.947937,15.35639954,737.7952881,1530.418213,2116.625732,1123.025513,416.424408,2499.606934,131.2954712,368.2098389,723.2062378,2376.497803,284.2486877,659.7956543,258.6307068,796.0773315,1277.755981,595.1082764,749.5274048,122.0500031,1342.394287,101.4052582,3393.996094,1052.703979,2413.955322,531.7327271,367.3472595,1395.219482,269.3901062,140.020401,1139.772339,1733.408203,1616.224854,2066.635498,2337.833252,403.2189026,1541.872925,478.2698975,120.2385483,216.0361938,5885.829102,97.08113098,1722.68335
8/13/2019,484.4692993,171.3892365,4124.094238,484.3288574,198.6547089,516.3760986,11327.97754,258.0876465,14.77791214,701.374939,1509.740967,2009.868652,1092.686157,406.6122131,2482.997803,129.2130127,348.8642883,700.2241211,2306.483154,276.4436951,648.4629517,253.7231293,765.8408813,1229.67395,573.3978271,708.0905151,121.9499969,1306.532471,98.92723846,3197.633301,1049.596191,2380.923584,499.4223328,351.6915894,1355.783203,266.7852478,137.4236908,1250.258179,1717.781616,1479.788208,2023.577148,2288.397461,419.7012024,1539.768799,469.6324158,120.2385483,209.3222351,5611.361328,93.68249512,1630.389282
8/14/2019,487.0263367,176.8231659,4168.233398,507.5296936,205.5126801,514.0395508,11464.27344,261.4165344,15.45387459,725.9351807,1490.162476,2026.712402,1097.164551,413.5997009,2439.871582,129.5600891,358.3386536,709.4260864,2276.182129,282.6876831,662.1920166,246.4107971,806.4540405,1248.822388,591.2954102,740.6576538,120.9000015,1343.777344,98.23029327,3265.221191,1069.476196,2419.572021,510.2899475,350.0333557,1382.830811,275.6106567,135.2316437,1263.498657,1731.243286,1502.842407,2028.131104,2348.442383,398.5847473,1536.196655,472.1496277,122.1135864,211.4044189,5690.168457,94.0423584,1623.498413
8/16/2019,480.9620056,176.0399017,4150.577637,528.5643921,204.9712524,537.0570679,11433.65234,261.2696838,15.38606644,743.4782104,1497.304565,2009.773071,1096.303345,415.2350769,2421.028564,131.741745,358.6858826,709.1972046,2295.05127,283.8096619,674.6231079,244.5949707,829.491333,1250.273926,591.2056885,743.0748291,121.3499985,1452.84436,99.04340363,3312.115967,1061.386108,2452.60376,514.4810181,348.5702209,1420.588745,273.0835571,136.2096252,1253.445679,1721.452881,1478.708984,1991.974243,2379.512451,396.2438049,1563.35437,469.9779663,125.6850052,215.0163574,5845.777344,94.2022934,1626.025757
8/19/2019,481.5503235,177.3616638,4101.407715,521.8255615,204.1139984,521.5463257,11492.89453,262.5914612,15.2377367,723.8101807,1494.70752,2023.219238,1086.042603,419.6455994,2437.10376,134.3696289,358.1402283,712.0355835,2275.7229,279.8583984,683.9589233,247.4413757,843.9393311,1266.14502,601.3880005,736.8071289,120.8000031,1466.033325,97.80439758,3303.034912,1074.359863,2429.914063,507.3659363,348.618988,1423.945068,269.817749,134.1862183,1267.765137,1714.157104,1489.304077,1990.042114,2346.080078,407.0409241,1552.589233,469.7311401,124.7212219,213.7840271,5853.115234,95.08195496,1600.289063
8/20/2019,490.5788574,175.6482391,3978.014893,519.7558594,202.895813,524.8771362,11400.69629,260.3395386,15.18264389,720.7463989,1503.447876,2000.29834,1092.809326,413.2032471,2481.298096,134.5183563,355.2135925,725.8616943,2197.765625,276.7851563,671.328125,248.6192169,847.8615723,1257.062378,600.0873413,722.7734985,123.8499985,1457.290161,96.83641052,3269.340088,1077.714355,2445.47168,514.432312,346.229187,1386.779419,266.1242981,131.7243805,1251.434937,1735.338379,1493.277222,2011.892822,2379.735596,404.7809143,1561.103638,472.5445251,124.1188583,209.4922333,6057.006836,94.32224274,1556.999756
8/21/2019,484.3110046,173.3474121,3867.888672,515.9050903,197.6170197,527.6611328,11995.31543,255.9826202,14.53634644,690.6514893,1504.097168,1978.094971,1095.392822,408.3962402,2431.178711,130.7996521,352.088562,731.9962769,2189.501709,270.6387024,663.6897583,247.7358398,823.6327515,1227.239502,603.5859375,713.7540283,112.4000015,1448.300049,93.85503387,3236.935303,1051.026978,2464.951904,507.7070618,342.0836182,1349.613647,260.9888916,127.3403168,1246.531006,1741.551147,1504.019531,2011.386719,2419.854736,401.0302734,1555.231445,462.0314331,123.4261169,205.2003937,6094.135742,94.28225708,1567.26001
8/22/2019,488.2709351,172.8578796,3785.774658,498.7210693,195.8123016,525.4240112,11877.11426,253.2901459,14.14221191,680.5209961,1476.627319,1927.563599,1069.925537,395.5610962,2472.361816,125.8413696,349.9555969,728.5626221,2241.151611,262.0043945,660.1451416,247.3923187,809.482666,1211.883179,612.5123291,675.947998,107.6999969,1433.579834,91.12781525,3090.693115,1047.524414,2446.630615,498.8374939,336.5724182,1318.469482,255.4394073,121.9782791,1222.796021,1762.355591,1538.748047,2038.804199,2341.399414,398.6740723,1536.686157,458.0335388,122.1310349,204.0105743,6074.225586,91.76327515,1520.522827
8/23/2019,491.936615,176.480484,3809.101807,526.831665,199.1059113,514.2384033,11847.25781,260.3885498,14.63170242,711.0606689,1468.586182,1955.939697,1064.315308,391.8938904,2468.331055,130.2046661,353.5766602,734.5141602,2264.93335,264.4922791,662.8909912,246.7543182,815.4901733,1204.626343,613.4992065,687.6594238,111.0500031,1423.453735,95.25760651,3150.490234,1059.116943,2450.999023,519.7442627,340.7667847,1293.643066,268.7826538,126.8007278,1251.336792,1750.964966,1541.789307,2067.968994,2353.836182,411.4166565,1546.668213,459.9090576,121.3780441,200.6536102,6119.034668,94.7620697,1506.81958
8/26/2019,494.5840759,175.0118561,3983.291992,529.286377,193.1954651,523.3858032,11802.2041,263.4236755,14.3265667,728.7025146,1511.139526,2056.045654,1110.304077,407.9997864,2493.536377,134.072113,357.7929993,734.8346558,2326.638428,273.3704529,682.6608887,244.4968109,821.2991943,1248.775757,620.0484009,718.2437744,110.5500031,1443.360352,96.42641449,3299.263184,1087.679077,2439.988525,530.5144043,359.153656,1331.154297,273.7200928,127.3066101,1242.460815,1766.544922,1589.320313,2094.282471,2309.927979,403.2902832,1563.452393,460.5507202,122.221405,206.0927582,6120.208496,96.00158691,1522.956909
8/27/2019,494.6973267,177.410614,4079.264648,535.255127,192.5637817,552.020813,11879.35156,260.829071,14.87114906,715.5082397,1499.901733,2080.880371,1112.174194,414.8881531,2467.797119,136.0058594,345.5408325,718.4449463,2466.253906,278.7364197,681.9120483,245.4783478,828.3990479,1270.592896,606.770813,711.8212891,120.3499985,1457.734619,97.86793518,3332.511475,1108.644409,2466.467529,540.0174561,362.9090271,1368.270508,279.3511353,129.3974762,1250.356079,1752.282837,1563.322998,2057.664795,2330.87915,400.789856,1565.31189,459.3661499,124.4200287,208.642334,6141.929199,98.52056885,1566.76062
8/28/2019,508.6588135,174.6691742,4063.581299,536.2177734,185.6607208,544.5637817,11922.26074,274.193634,14.27994823,705.1800537,1482.021484,2093.178467,1106.047363,409.2882996,2440.017334,134.8158722,343.0606384,734.7890015,2482.047852,277.9559021,677.1692505,244.6440582,822.6397095,1259.075562,619.1959839,702.7767944,116.3499985,1503.031006,94.43943787,3301.3479,1096.065186,2466.69043,526.0308838,356.9589539,1348.281006,286.0839539,124.8110504,1239.027954,1720.935303,1546.743652,2060.194824,2289.91333,397.2796021,1568.932861,458.2803345,123.9381409,209.0247955,5971.350586,95.88162231,1596.346558
8/29/2019,505.8530273,175.9419861,4018.307617,537.5174561,191.2553558,538.5981445,12112.22949,268.8086548,14.22061634,700.5842285,1449.257446,2037.000122,1095.934204,400.8140869,2455.26709,131.2459106,340.7788696,738.8634644,2457.943848,267.8093872,660.1451416,244.2023926,829.243042,1257.015625,620.0484009,697.1732788,114.3000031,1500.017822,96.03681946,3274.501221,1087.03772,2458.711182,514.6271973,357.2028198,1333.177856,288.9403076,127.4752121,1217.891968,1725.500732,1584.366089,2054.858398,2271.413574,418.0043335,1580.774414,459.2181091,123.3658676,204.9878998,5978.003906,98.4405899,1619.908569
8/30/2019,497.9784241,180.5926514,3996.953125,542.1864624,196.2183533,553.9596558,12263.04883,272.6760864,14.61686993,702.6598511,1429.878662,2073.367676,1096.42627,406.0175171,2484.114502,136.2041931,344.0527039,746.1425781,2480.71582,267.1752625,662.8909912,249.6988831,832.8178711,1243.719482,622.2911377,711.1270142,116.6999969,1489.94104,94.43943787,3307.451416,1090.293579,2485.90332,515.4069214,356.7150879,1377.796509,289.9196472,124.6087112,1224.561401,1771.581177,1594.568726,2078.917725,2293.077637,433.151123,1581.704102,466.3748474,120.7756958,208.7698059,5991.260254,97.28106689,1592.526489
9/3/2019,501.598877,174.6691742,3832.527832,532.7039185,189.6311035,533.6765137,12087.56152,265.528717,14.04473877,688.1311646,1412.747559,2000.106689,1088.060181,388.672699,2460.123535,134.1217041,334.1815491,745.5474854,2486.40918,261.8580627,644.7186279,248.962738,805.5106812,1212.023682,632.0249023,701.8128662,112.6500015,1475.418457,91.28367615,3234.007568,1045.452515,2464.416748,502.3951111,352.4231567,1326.66272,290.6949463,122.1131668,1183.221313,1733.879028,1608.352173,2071.557373,2280.061768,422.5243225,1543.096313,463.5121765,118.6975098,205.2853699,5918.8125,94.08235168,1545.250488
9/4/2019,509.4282532,177.8511963,3823.601318,540.1166992,193.8271027,532.5828247,11887.35449,261.4165344,14.37742233,685.9568481,1424.884155,2009.868652,1106.17041,393.9752808,2528.017822,133.8242035,342.9614563,752.0026245,2419.929688,268.3947754,646.3161621,251.3183899,820.604126,1224.804932,630.9035034,701.4932861,109.5,1478.826904,92.72519684,3225.819824,1023.303284,2439.007813,492.8920593,355.3982239,1300.651611,296.6932983,122.855072,1178.072144,1738.35083,1631.897095,2065.853271,2287.773682,410.1183472,1502.384155,465.3383789,118.6071472,206.7301331,5704.599609,95.52175903,1532.18396
9/5/2019,503.2280579,180.7395172,3835.733398,548.395874,195.1355286,525.4737549,12012.50488,258.9198914,14.62746525,688.9712524,1408.602173,1956.32251,1099.969604,385.5506287,2605.479248,134.6175537,344.9456177,763.6768188,2459.596436,266.6386414,648.6126709,250.876709,825.420105,1236.275391,623.9059448,699.2907715,118.0500031,1478.925659,97.51729584,3267.950439,1034.599854,2459.958984,503.9058228,357.5441589,1291.273926,310.7709961,131.4208679,1175.571167,1722.488159,1607.910889,2038.160156,2323.256592,415.2634888,1487.312622,472.2483215,120.0829849,207.5800018,5839.515625,98.72049713,1543.134888
9/6/2019,498.0010071,184.4600525,3854.227539,546.7592163,196.6695251,526.8657227,12014.2207,257.2554321,15.06186008,695.4943237,1439.967651,1953.738281,1105.259888,387.8797913,2661.329346,136.6008606,346.4833069,769.262146,2449.817871,267.2728271,670.0800171,247.3432312,829.6898804,1244.09375,647.5003662,716.7554932,121.25,1482.086914,99.69905853,3347.646973,1054.381226,2531.416748,516.0892334,356.7638245,1313.978027,309.302002,133.9501648,1199.011963,1712.509644,1606.537354,2021.783325,2371.444336,408.8200684,1499.692871,468.793335,122.5827942,207.282547,6053.09375,101.5593567,1607.101563
9/9/2019,490.7599792,185.2922668,3852.304199,565.5317383,198.0681915,527.8599854,12226.04688,258.2834473,14.99405003,697.5204468,1469.684937,1975.558838,1107.080811,391.9434509,2670.313965,139.7245636,353.6262817,759.1444702,2463.315674,271.2240906,670.5292969,250.876709,801.1415405,1270.639771,639.56073,731.5432739,121.9000015,1476.060547,100.8288956,3411.513428,1073.767822,2512.204102,519.0620117,360.470459,1317.827881,311.7503052,134.4560242,1198.717651,1726.536255,1596.285645,2008.305176,2399.661377,412.3782959,1507.717773,468.8920898,122.221405,208.642334,6198.429199,101.0395584,1587.462402
9/11/2019,478.6766052,189.4044342,3850.134033,556.1455078,205.4675446,534.8198853,12152.32813,253.9265442,15.55558872,703.2034302,1473.580688,1982.832642,1107.917358,391.1009827,2681.775635,142.7491302,352.2869873,750.9038086,2448.348633,278.2973633,680.6639404,243.5643616,794.0418091,1276.866455,631.3071289,734.5647583,134.3500061,1479.123169,97.9848175,3390.720703,1086.297852,2592.978027,531.9276733,364.177124,1354.500122,315.0963745,132.6686554,1210.68335,1717.357666,1585.886719,1981.761719,2460.776123,406.0311279,1528.122925,465.7332153,121.3178177,207.1550751,6454.564941,99.56015015,1666.498657
9/12/2019,477.4094238,192.9781189,3947.438232,546.1334839,200.3692169,534.7701416,11959.88477,256.8148193,15.47082806,709.1828003,1455.950073,1993.264038,1117.538452,399.1291504,2687.6521,141.8566437,344.7967834,747.5161133,2458.081787,280.0534973,661.8925171,240.030899,787.2893677,1275.696045,632.9668579,728.3470459,127.9499969,1446.936035,98.10169983,3356.927002,1071.548096,2542.873047,529.8320923,363.2992249,1372.367188,313.5457764,133.3431396,1187.095337,1699.565918,1613.944214,1962.993408,2443.480469,411.4166565,1507.424316,461.7846375,120.2636719,204.6054688,6253.755371,97.76086426,1633.87146
9/13/2019,483.56427,196.160141,3976.141113,556.5786743,204.1139984,537.305603,12085.98926,253.583847,15.5683012,709.1828003,1482.62085,1994.316772,1110.943848,409.7342834,2653.170654,144.5341187,340.332428,759.3275757,2455.87793,284.5901794,673.2252197,240.8161469,792.7011719,1276.679199,636.510498,738.0157471,129.5500031,1446.340942,100.4003525,3401.588623,1108.348389,2566.053467,537.2883301,365.0062561,1380.609741,333.4178162,133.6803436,1202.052368,1699.707031,1597.462891,1970.675171,2475.442139,406.65625,1515.15564,462.9692383,122.0707779,203.8830872,6310.745117,99.20029449,1634.738281
9/16/2019,484.1978455,196.2090912,3938.36377,543.0528564,203.6177216,534.5713501,12230.42969,252.1152039,15.30342484,708.3427734,1473.330933,1958.810791,1104.398682,408.4953613,2647.099854,144.7324524,341.2749023,757.8626099,2493.02002,277.7607727,669.8803711,242.533783,790.8641968,1258.092529,645.4368896,727.1784058,128.6000061,1424.221313,101.8418732,3393.152344,1133.161499,2562.709961,523.3505859,361.4946899,1358.251099,310.1181335,135.2653656,1187.487793,1709.826782,1613.600952,1978.081787,2441.607666,410.4549255,1488.829712,464.4499512,121.7695847,203.4581604,6274.007813,98.56053925,1642.074829
